family,instance_id,base_instance_id,variant,cnf_id,method,repeat_id,solver_seed,final_seed,warmup_seed,checkpoint,solver,event_state_features,weighted_no_pre,solver_path_role,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,phase,phase_active,phase_accounted_time,phase_wall_time,phase_solver_cpu_time
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,1.5785,1.605081000016071,1.5785
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,0.1408710479736328,0.1408710479736328,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,1.58844,1.6199099170044065,1.58844
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,0.1408710479736328,0.1408710479736328,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.000975,0.004412667010910809,0.000975
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00011691590771079063,0.00011691590771079063,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,1.58844,1.6199099170044065,1.58844
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,0.1408710479736328,0.1408710479736328,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.000975,0.004412667010910809,0.000975
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00011691590771079063,0.00011691590771079063,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0021851062774658203,0.0021851062774658203,0.0
complete_coloring,k10_color9_perm1731,k10_color9,perm_seed1731,2,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,v10_c9,main,complete_coloring:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,1.89583,1.9220368330134079,1.89583
php,php_p10_h9,php_p10_h9,base,3,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.33082,1.3544300840003416,1.33082
php,php_p10_h9,php_p10_h9,base,3,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.37889,1.4034336669137701,1.37889
php,php_p10_h9,php_p10_h9,base,3,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,0.1408710479736328,0.1408710479736328,0.0
php,php_p10_h9,php_p10_h9,base,3,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,static_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.3074,1.3385197500465438,1.3074
php,php_p10_h9,php_p10_h9,base,3,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,0.1408710479736328,0.1408710479736328,0.0
php,php_p10_h9,php_p10_h9,base,3,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.00093,0.0044174171052873135,0.00093
php,php_p10_h9,php_p10_h9,base,3,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00012970902025699615,0.00012970902025699615,0.0
php,php_p10_h9,php_p10_h9,base,3,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
php,php_p10_h9,php_p10_h9,base,3,cached_trace_no_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.3074,1.3385197500465438,1.3074
php,php_p10_h9,php_p10_h9,base,3,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,0.1408710479736328,0.1408710479736328,0.0
php,php_p10_h9,php_p10_h9,base,3,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.00093,0.0044174171052873135,0.00093
php,php_p10_h9,php_p10_h9,base,3,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00012970902025699615,0.00012970902025699615,0.0
php,php_p10_h9,php_p10_h9,base,3,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0021851062774658203,0.0021851062774658203,0.0
php,php_p10_h9,php_p10_h9,base,3,event_adapter_final,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,1.35447,1.3757656669477,1.35447
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,plain_unguided_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,1.47845,1.5025738750118762,1.47845
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
php,php_p10_h9_perm1730,php_p10_h9,perm_seed1730,4,neutral_weighted_glucose,0,1,1,1,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,large,p10_h9,main,php:large,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
