candidate_label,warmup_conflicts,family,base_instance_id,variant,repeat_id,target_role,reference_search_ok,candidate_search_ok,search_ok_lost_vs_reference,search_ok_gained_vs_reference,candidate_search_blowup,candidate_cpu_only_win,protocol_win_search_bad_candidate,adapter_cached_decisions_delta_reference,adapter_cached_decisions_delta_candidate,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_reference,adapter_cached_conflicts_delta_candidate,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_final_cpu_delta_candidate,adapter_cached_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_candidate
v1_2_iter15,1,complete_coloring,k9_color8,perm_seed1730,0,anchor,True,True,False,False,False,False,False,-987.0,-987.0,0.0,-1053.0,-1053.0,0.0,-0.247936,-0.247936,0.0,0.3974690382456779
v1_2_iter15,1,complete_coloring,k9_color8,perm_seed1730,1,anchor,True,True,False,False,False,False,False,-987.0,-987.0,0.0,-1053.0,-1053.0,0.0,-0.210835,-0.210835,0.0,0.6788367333716749
v1_2_iter15,1,complete_coloring,k9_color8,perm_seed1730,2,anchor,True,True,False,False,False,False,False,-987.0,-987.0,0.0,-1053.0,-1053.0,0.0,-0.1494739999999999,-0.1494739999999999,0.0,1.3645871523740292
v1_2_iter15,1,complete_coloring,k9_color8,perm_seed1731,0,anchor,True,True,False,False,False,False,False,-3333.0,-3333.0,0.0,-3053.0,-3053.0,0.0,-0.232344,-0.232344,0.0,0.5292749201260804
v1_2_iter15,1,complete_coloring,k9_color8,perm_seed1731,1,anchor,True,True,False,False,False,False,False,-3333.0,-3333.0,0.0,-3053.0,-3053.0,0.0,-0.204363,-0.204363,0.0,0.0478628450002074
v1_2_iter15,1,complete_coloring,k9_color8,perm_seed1731,2,anchor,True,True,False,False,False,False,False,-3333.0,-3333.0,0.0,-3053.0,-3053.0,0.0,-0.10865,-0.10865,0.0,-0.1289597022520304
v1_2_iter15,1,php,php_p9_h8,base,0,anchor,True,True,False,False,False,False,False,-1433.0,-1433.0,0.0,-1249.0,-1249.0,0.0,0.026395,0.026395,0.0,0.4800096941400766
v1_2_iter15,1,php,php_p9_h8,base,1,anchor,True,True,False,False,False,False,False,-1433.0,-1433.0,0.0,-1249.0,-1249.0,0.0,0.026691,0.026691,0.0,0.0095103690671324
v1_2_iter15,1,php,php_p9_h8,base,2,anchor,True,True,False,False,False,False,False,-1433.0,-1433.0,0.0,-1249.0,-1249.0,0.0,-0.0239909999999999,-0.0239909999999999,0.0,-0.175902390408039
v1_2_iter15,1,php,php_p9_h8,perm_seed1730,0,anchor,True,True,False,False,False,False,False,-987.0,-987.0,0.0,-1053.0,-1053.0,0.0,-0.157413,-0.157413,0.0,0.5961464937294128
v1_2_iter15,1,php,php_p9_h8,perm_seed1730,1,anchor,True,True,False,False,False,False,False,-987.0,-987.0,0.0,-1053.0,-1053.0,0.0,-0.1352169999999999,-0.1352169999999999,0.0,0.1538787741476296
v1_2_iter15,1,php,php_p9_h8,perm_seed1730,2,anchor,True,True,False,False,False,False,False,-987.0,-987.0,0.0,-1053.0,-1053.0,0.0,-0.126446,-0.126446,0.0,-0.0036343173449039
v1_2_iter15,1,php,php_p9_h8,perm_seed1731,0,anchor,True,True,False,False,False,False,False,-3333.0,-3333.0,0.0,-3053.0,-3053.0,0.0,-0.148711,-0.148711,0.0,0.5427057154418826
v1_2_iter15,1,php,php_p9_h8,perm_seed1731,1,anchor,True,True,False,False,False,False,False,-3333.0,-3333.0,0.0,-3053.0,-3053.0,0.0,-0.1090989999999999,-0.1090989999999999,0.0,0.050083835964322
v1_2_iter15,1,php,php_p9_h8,perm_seed1731,2,anchor,True,True,False,False,False,False,False,-3333.0,-3333.0,0.0,-3053.0,-3053.0,0.0,-0.1134899999999999,-0.1134899999999999,0.0,-0.1173329441522359
v1_2_iter15,3,complete_coloring,k9_color8,base,0,anchor,True,True,False,False,False,False,False,-1704.0,-1704.0,0.0,-1352.0,-1352.0,0.0,-0.0944309999999999,-0.0944309999999999,0.0,-0.0389613544367551
v1_2_iter15,3,complete_coloring,k9_color8,base,1,anchor,True,True,False,False,False,False,False,-1704.0,-1704.0,0.0,-1352.0,-1352.0,0.0,-0.1051759999999999,-0.1051759999999999,0.0,-0.0705980451313853
v1_2_iter15,3,complete_coloring,k9_color8,base,2,anchor,True,True,False,False,False,False,False,-1704.0,-1704.0,0.0,-1352.0,-1352.0,0.0,-0.0951239999999999,-0.0951239999999999,0.0,-0.0841894092110395
v1_2_iter15,3,complete_coloring,k9_color8,perm_seed1730,0,anchor,True,True,False,False,False,False,False,-2367.0,-2367.0,0.0,-2177.0,-2177.0,0.0,-0.1708399999999999,-0.1708399999999999,0.0,0.1075906081003547
v1_2_iter15,3,complete_coloring,k9_color8,perm_seed1730,1,anchor,True,True,False,False,False,False,False,-2367.0,-2367.0,0.0,-2177.0,-2177.0,0.0,-0.170928,-0.170928,0.0,0.0845770657088755
v1_2_iter15,3,complete_coloring,k9_color8,perm_seed1730,2,anchor,True,True,False,False,False,False,False,-2367.0,-2367.0,0.0,-2177.0,-2177.0,0.0,-0.170685,-0.170685,0.0,0.0685551885393262
v1_2_iter15,3,complete_coloring,k9_color8,perm_seed1731,0,anchor,True,True,False,False,False,False,False,-5308.0,-5308.0,0.0,-4752.0,-4752.0,0.0,-0.169721,-0.169721,0.0,0.0120700656450987
v1_2_iter15,3,complete_coloring,k9_color8,perm_seed1731,1,anchor,True,True,False,False,False,False,False,-5308.0,-5308.0,0.0,-4752.0,-4752.0,0.0,-0.151109,-0.151109,0.0,-0.0186476521037221
v1_2_iter15,3,complete_coloring,k9_color8,perm_seed1731,2,anchor,True,True,False,False,False,False,False,-5308.0,-5308.0,0.0,-4752.0,-4752.0,0.0,-0.1801519999999999,-0.1801519999999999,0.0,-0.0313217763077021
v1_2_iter15,3,php,php_p9_h8,base,0,anchor,True,True,False,False,False,False,False,-1704.0,-1704.0,0.0,-1352.0,-1352.0,0.0,-0.076527,-0.076527,0.0,-0.0241747398270965
v1_2_iter15,3,php,php_p9_h8,base,1,anchor,True,True,False,False,False,False,False,-1704.0,-1704.0,0.0,-1352.0,-1352.0,0.0,-0.0808979999999999,-0.0808979999999999,0.0,-0.0748604701912402
v1_2_iter15,3,php,php_p9_h8,base,2,anchor,True,True,False,False,False,False,False,-1704.0,-1704.0,0.0,-1352.0,-1352.0,0.0,-0.076807,-0.076807,0.0,-0.0770341081294417
v1_2_iter15,3,php,php_p9_h8,perm_seed1730,0,anchor,True,True,False,False,False,False,False,-2367.0,-2367.0,0.0,-2177.0,-2177.0,0.0,-0.1701459999999999,-0.1701459999999999,0.0,0.1177519737071394
v1_2_iter15,3,php,php_p9_h8,perm_seed1730,1,anchor,True,True,False,False,False,False,False,-2367.0,-2367.0,0.0,-2177.0,-2177.0,0.0,-0.1479349999999999,-0.1479349999999999,0.0,0.0649109102323651
v1_2_iter15,3,php,php_p9_h8,perm_seed1730,2,anchor,True,True,False,False,False,False,False,-2367.0,-2367.0,0.0,-2177.0,-2177.0,0.0,-0.158957,-0.158957,0.0,0.0670072984994649
v1_2_iter15,3,php,php_p9_h8,perm_seed1731,0,anchor,True,True,False,False,False,False,False,-5308.0,-5308.0,0.0,-4752.0,-4752.0,0.0,-0.164952,-0.164952,0.0,0.0191544270046949
v1_2_iter15,3,php,php_p9_h8,perm_seed1731,1,anchor,True,True,False,False,False,False,False,-5308.0,-5308.0,0.0,-4752.0,-4752.0,0.0,-0.160515,-0.160515,0.0,-0.0261786877071857
v1_2_iter15,3,php,php_p9_h8,perm_seed1731,2,anchor,True,True,False,False,False,False,False,-5308.0,-5308.0,0.0,-4752.0,-4752.0,0.0,-0.152978,-0.152978,0.0,-0.0243119382439256
