warmup_conflicts,base_instance_id,variant,repeat_id,candidate_label_reference,source_csv_reference,instance_id_reference,family_reference,control_type_reference,scale_reference,benchmark_role_reference,symmetry_strength_reference,num_vars_reference,num_clauses_reference,final_cpu_lim_reference,warmup_cpu_lim_reference,checkpoint_reference,known_expected_result_reference,event_adapter_final_known_expected_match_reference,event_adapter_final_final_solved_reference,adapter_cached_decisions_delta_reference,adapter_cached_conflicts_delta_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_protocol_delta_reference,adapter_plain_final_cpu_delta_reference,adapter_plain_protocol_delta_reference,warmup_cpu_time_reference,warmup_conflict_count_reference,warmup_decisions_reference,event_state_l2_sum_reference,event_state_nonzero_vars_reference,event_adapter_graph_gate_evidence_reference,adapter_inference_wall_time_reference,plain_unguided_glucose_final_cpu_time_reference,plain_unguided_glucose_final_decisions_reference,plain_unguided_glucose_final_conflicts_reference,cached_trace_no_adapter_final_final_cpu_time_reference,cached_trace_no_adapter_final_final_decisions_reference,cached_trace_no_adapter_final_final_conflicts_reference,event_adapter_final_final_cpu_time_reference,event_adapter_final_final_decisions_reference,event_adapter_final_final_conflicts_reference,search_ok_reference,search_blowup_reference,cpu_only_win_reference,protocol_only_win_reference,random_control_reference,target_role_reference,candidate_label_candidate,source_csv_candidate,instance_id_candidate,family_candidate,control_type_candidate,scale_candidate,benchmark_role_candidate,symmetry_strength_candidate,num_vars_candidate,num_clauses_candidate,final_cpu_lim_candidate,warmup_cpu_lim_candidate,checkpoint_candidate,known_expected_result_candidate,event_adapter_final_known_expected_match_candidate,event_adapter_final_final_solved_candidate,adapter_cached_decisions_delta_candidate,adapter_cached_conflicts_delta_candidate,adapter_cached_final_cpu_delta_candidate,adapter_cached_protocol_delta_candidate,adapter_plain_final_cpu_delta_candidate,adapter_plain_protocol_delta_candidate,warmup_cpu_time_candidate,warmup_conflict_count_candidate,warmup_decisions_candidate,event_state_l2_sum_candidate,event_state_nonzero_vars_candidate,event_adapter_graph_gate_evidence_candidate,adapter_inference_wall_time_candidate,plain_unguided_glucose_final_cpu_time_candidate,plain_unguided_glucose_final_decisions_candidate,plain_unguided_glucose_final_conflicts_candidate,cached_trace_no_adapter_final_final_cpu_time_candidate,cached_trace_no_adapter_final_final_decisions_candidate,cached_trace_no_adapter_final_final_conflicts_candidate,event_adapter_final_final_cpu_time_candidate,event_adapter_final_final_decisions_candidate,event_adapter_final_final_conflicts_candidate,search_ok_candidate,search_blowup_candidate,cpu_only_win_candidate,protocol_only_win_candidate,random_control_candidate,target_role_candidate,candidate_label,reference_label,family,control_type,scale,benchmark_role,symmetry_strength,instance_id,target_role,random_control,reference_search_ok,candidate_search_ok,reference_search_blowup,candidate_search_blowup,reference_cpu_only_win,candidate_cpu_only_win,reference_protocol_only_win,candidate_protocol_only_win,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_change_vs_reference,adapter_cached_protocol_delta_change_vs_reference,adapter_plain_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_change_vs_reference,warmup_cpu_time_change_vs_reference,warmup_conflict_count_change_vs_reference,warmup_decisions_change_vs_reference,event_state_l2_sum_change_vs_reference,event_state_nonzero_vars_change_vs_reference,event_adapter_graph_gate_evidence_change_vs_reference,adapter_inference_wall_time_change_vs_reference,plain_unguided_glucose_final_cpu_time_change_vs_reference,plain_unguided_glucose_final_decisions_change_vs_reference,plain_unguided_glucose_final_conflicts_change_vs_reference,cached_trace_no_adapter_final_final_cpu_time_change_vs_reference,cached_trace_no_adapter_final_final_decisions_change_vs_reference,cached_trace_no_adapter_final_final_conflicts_change_vs_reference,event_adapter_final_final_cpu_time_change_vs_reference,event_adapter_final_final_decisions_change_vs_reference,event_adapter_final_final_conflicts_change_vs_reference,search_ok_lost_vs_reference,search_ok_gained_vs_reference,new_blowup_vs_reference,hard_negative_lost_vs_reference,hard_negative_gained_vs_reference,anchor_lost_vs_reference,random_positive_candidate,subset_failure_positive_candidate,protocol_win_search_bad_candidate
1,subset_cardinality_bw12,perm_seed1731,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,20.0,20.0,-5.000000000000013e-05,0.0297010623931884,-0.000181,0.0688358261818289,0.000357,1.0,7.0,75.07693481445312,49.0,0.6931471824645996,0.0297510623931884,0.002202,393.0,297.0,0.002071,363.0,285.0,0.002021,383.0,305.0,False,True,True,False,False,subset_other_variant,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,15.0,23.0,-0.003321,0.0268654147186278,-0.001972,0.2625216158674955,0.00183,1.0,7.0,75.07693481445312,49.0,0.6931471824645996,0.0301864147186279,0.001972,393.0,297.0,0.003321,363.0,285.0,0.0,378.0,308.0,False,True,True,False,False,subset_other_variant,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,large,main,weak,subset_cardinality_bw12_perm1731,subset_other_variant,False,False,False,True,True,True,True,False,False,-5.0,3.0,-0.003271,-0.0028356476745605985,-0.0017909999999999998,0.1936857896856666,0.001473,0.0,0.0,0.0,0.0,0.0,0.00043535232543949823,-0.00023000000000000017,0.0,0.0,0.0012500000000000002,0.0,0.0,-0.002021,-5.0,3.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw12,perm_seed1731,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,20.0,20.0,0.003929,0.0060416270294189,0.002186,0.0502379467001556,0.000349,1.0,7.0,75.07693481445312,49.0,0.6931471824645996,0.0021126270294189,0.001743,393.0,297.0,0.0,363.0,285.0,0.003929,383.0,305.0,False,True,False,False,False,subset_other_variant,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,15.0,23.0,-0.002515,0.0273941339111329,0.000229,0.0862475599246025,0.001629,1.0,7.0,75.07693481445312,49.0,0.6931471824645996,0.0299091339111328,0.002752,393.0,297.0,0.005496,363.0,285.0,0.002981,378.0,308.0,False,True,True,False,False,subset_other_variant,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,large,main,weak,subset_cardinality_bw12_perm1731,subset_other_variant,False,False,False,True,True,False,True,False,False,-5.0,3.0,-0.006444,0.021352506881714,-0.001957,0.036009613224446894,0.0012799999999999999,0.0,0.0,0.0,0.0,0.0,0.0277965068817139,0.0010090000000000001,0.0,0.0,0.005496,0.0,0.0,-0.0009480000000000001,-5.0,3.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,base,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,9.0,10.0,5.299999999999988e-05,0.030230354812622,0.0003009999999999,0.2181966858243942,0.001359,1.0,12.0,54.99262619018555,33.0,0.6931471824645996,0.030177354812622,0.000994,89.0,67.0,0.001242,84.0,69.0,0.001295,93.0,79.0,False,True,False,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,13.0,14.0,0.000472,0.0295357016296386,0.000858,0.0722823174446821,0.001267,1.0,12.0,54.99262619018555,33.0,0.6931471824645996,0.0290637016296386,0.001094,89.0,67.0,0.00148,84.0,69.0,0.001952,97.0,83.0,False,True,False,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8,other,False,False,False,True,True,False,False,False,False,4.0,4.0,0.0004190000000000001,-0.0006946531829833992,0.0005570000000001001,-0.1459143683797121,-9.200000000000007e-05,0.0,0.0,0.0,0.0,0.0,-0.001113653182983402,9.999999999999983e-05,0.0,0.0,0.00023799999999999993,0.0,0.0,0.000657,4.0,4.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,base,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,9.0,10.0,-0.000307,0.0294440623931885,0.0002499999999999,0.070337574541986,0.001452,1.0,12.0,54.99262619018555,33.0,0.6931471824645996,0.0297510623931884,0.000893,89.0,67.0,0.00145,84.0,69.0,0.001143,93.0,79.0,False,True,True,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,13.0,14.0,-0.001293,0.0288934147186278,-0.001231,0.2634901142325401,0.00189,1.0,12.0,54.99262619018555,33.0,0.6931471824645996,0.0301864147186279,0.001231,89.0,67.0,0.001293,84.0,69.0,0.0,97.0,83.0,False,True,True,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8,other,False,False,False,True,True,True,True,False,False,4.0,4.0,-0.0009860000000000001,-0.0005506476745607003,-0.0014809999999999001,0.1931525396905541,0.000438,0.0,0.0,0.0,0.0,0.0,0.00043535232543949823,0.0003380000000000001,0.0,0.0,-0.0001569999999999998,0.0,0.0,-0.001143,4.0,4.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,base,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,9.0,10.0,0.001543,0.0036556270294188,0.000516,0.0497685376058815,0.001582,1.0,12.0,54.99262619018555,33.0,0.6931471824645996,0.0021126270294189,0.001027,89.0,67.0,0.0,84.0,69.0,0.001543,93.0,79.0,False,True,False,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,13.0,14.0,0.002058,0.0319671339111328,0.0019979999999999,0.0877262429126501,0.001356,1.0,12.0,54.99262619018555,33.0,0.6931471824645996,0.0299091339111328,0.001553,89.0,67.0,0.001493,84.0,69.0,0.003551,97.0,83.0,False,True,False,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8,other,False,False,False,True,True,False,False,False,False,4.0,4.0,0.0005149999999999998,0.028311506881714004,0.0014819999999999,0.037957705306768605,-0.00022600000000000007,0.0,0.0,0.0,0.0,0.0,0.0277965068817139,0.000526,0.0,0.0,0.001493,0.0,0.0,0.002008,4.0,4.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,perm_seed1730,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,3.0,4.0,0.0001599999999999,0.0303373548126221,-0.0002279999999999,0.2167596347170472,0.000497,1.0,5.0,49.16338348388672,33.0,0.6931471824645996,0.030177354812622,0.001478,110.0,76.0,0.00109,100.0,79.0,0.00125,103.0,83.0,False,True,False,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,1.0,4.0,-0.000337,0.0287267016296386,-0.000932,0.0704136098527312,0.001161,1.0,5.0,49.16338348388672,33.0,0.6931471824645996,0.0290637016296386,0.000932,110.0,76.0,0.000337,100.0,79.0,0.0,101.0,83.0,False,True,True,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8_perm1730,other,False,False,False,True,True,False,True,False,False,-2.0,0.0,-0.0004969999999999,-0.0016106531829835,-0.0007040000000000999,-0.14634602486431603,0.0006639999999999999,0.0,0.0,0.0,0.0,0.0,-0.001113653182983402,-0.0005459999999999999,0.0,0.0,-0.000753,0.0,0.0,-0.00125,-2.0,0.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,perm_seed1730,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,3.0,4.0,-4.800000000000008e-05,0.0297030623931884,0.000308,0.0697934029446244,0.000789,1.0,5.0,49.16338348388672,33.0,0.6931471824645996,0.0297510623931884,0.000873,110.0,76.0,0.001229,100.0,79.0,0.001181,103.0,83.0,False,True,True,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,1.0,4.0,-0.000814,0.0293724147186278,0.0009719999999999,0.2649236666702628,0.001282,1.0,5.0,49.16338348388672,33.0,0.6931471824645996,0.0301864147186279,0.000573,110.0,76.0,0.002359,100.0,79.0,0.001545,101.0,83.0,False,True,True,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8_perm1730,other,False,False,False,True,True,True,True,False,False,-2.0,0.0,-0.000766,-0.0003306476745606017,0.0006639999999999,0.1951302637256384,0.000493,0.0,0.0,0.0,0.0,0.0,0.00043535232543949823,-0.0002999999999999999,0.0,0.0,0.00113,0.0,0.0,0.00036399999999999996,-2.0,0.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,perm_seed1730,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,3.0,4.0,-0.001727,0.000385627029419,0.000656,0.0494562080667615,0.001141,1.0,5.0,49.16338348388672,33.0,0.6931471824645996,0.0021126270294189,0.000901,110.0,76.0,0.003284,100.0,79.0,0.001557,103.0,83.0,False,True,True,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,1.0,4.0,-0.0014129999999999,0.0284961339111328,-0.001053,0.0842949473788142,0.001016,1.0,5.0,49.16338348388672,33.0,0.6931471824645996,0.0299091339111328,0.001402,110.0,76.0,0.001762,100.0,79.0,0.000349,101.0,83.0,False,True,True,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8_perm1730,other,False,False,False,True,True,True,True,False,False,-2.0,0.0,0.0003140000000001,0.0281105068817138,-0.001709,0.0348387393120527,-0.0001250000000000001,0.0,0.0,0.0,0.0,0.0,0.0277965068817139,0.000501,0.0,0.0,-0.0015220000000000001,0.0,0.0,-0.0012079999999999999,-2.0,0.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,perm_seed1731,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,14.0,9.0,1.8000000000000004e-05,0.0301953548126221,1.2000000000000077e-05,0.2177616693924069,0.0012,1.0,11.0,55.44180679321289,33.0,0.6931471824645996,0.030177354812622,0.001084,91.0,70.0,0.001078,81.0,70.0,0.001096,95.0,79.0,False,True,False,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,11.0,6.0,-0.001399,0.0276647016296387,-0.001523,0.0698106147705912,0.001237,1.0,11.0,55.44180679321289,33.0,0.6931471824645996,0.0290637016296386,0.001523,91.0,70.0,0.001399,81.0,70.0,0.0,92.0,76.0,False,True,True,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8_perm1731,other,False,False,False,True,True,False,True,False,False,-3.0,-3.0,-0.001417,-0.0025306531829834,-0.0015350000000000001,-0.1479510546218157,3.700000000000014e-05,0.0,0.0,0.0,0.0,0.0,-0.001113653182983402,0.00043900000000000015,0.0,0.0,0.0003210000000000001,0.0,0.0,-0.001096,-3.0,-3.0,False,False,False,False,False,False,False,False,False
1,subset_cardinality_bw8,perm_seed1731,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,True,True,True,14.0,9.0,-0.00012,0.0296310623931883,0.0002829999999999,0.0702235083395838,0.001193,1.0,11.0,55.44180679321289,33.0,0.6931471824645996,0.0297510623931884,0.000875,91.0,70.0,0.001278,81.0,70.0,0.001158,95.0,79.0,False,True,True,False,False,other,iter=115,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=115_canonical_low_warmup_wc1_per_instance.csv,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=115.pt,True,True,True,11.0,6.0,0.001513,0.0316994147186279,-0.0002379999999999,0.2641408218180537,0.001637,1.0,11.0,55.44180679321289,33.0,0.6931471824645996,0.0301864147186279,0.001751,91.0,70.0,0.0,81.0,70.0,0.001513,92.0,76.0,False,True,False,False,False,other,iter=115,v1_2_iter15,subset_cardinality,weak_symmetry,medium,main,weak,subset_cardinality_bw8_perm1731,other,False,False,False,True,True,True,False,False,False,-3.0,-3.0,0.0016330000000000001,0.0020683523254396013,-0.0005209999999997999,0.1939173134784699,0.00044399999999999995,0.0,0.0,0.0,0.0,0.0,0.00043535232543949823,0.0008759999999999999,0.0,0.0,-0.001278,0.0,0.0,0.00035500000000000006,-3.0,-3.0,False,False,False,False,False,False,False,False,False
